,0,1,2,3,4
24,0.519064986821137,0.845977876533971,0.2453140915457337,0.7941202876735981,0.6992237872423253
25,0.07765554345805137,0.3101153754270918,0.47306526765185186,0.16803932258093202,0.17536904667269593
26,0.8516195930419218,0.107425093724699,0.2948659122534987,0.48843597100835145,0.49497835039244975
27,0.05736167701057193,0.10953435434101388,0.22999101605979066,0.8414619269126516,0.513361182156889
28,0.3005607215981414,0.1677655463313169,0.04762199334147377,0.4606224169254258,0.04813140537884064
29,0.7436472701612389,0.9210557353388906,0.33485591880816035,0.31736112949367057,0.806347550938644
30,0.9825145554605651,0.009529172596300262,0.35863152302521184,0.0441569187258527,0.1619539419514141
31,0.31755021127618865,0.907472588413199,0.028215841012511844,0.3520144625634529,0.44774450249025677
32,0.964344458850055,0.5163577795411041,0.5957030187710253,0.2917507243673969,0.07030206293781704
33,0.18106921219674754,0.8892262847378141,0.4338621558628364,0.2099159806508244,0.8603813976229636
34,0.7817644373467432,0.48823687447851327,0.3878903246235774,0.7475294492124261,0.06747468657347933
35,0.0915899339434566,0.3108515228574954,0.18889419732928237,0.3108590025405703,0.4237875368836763
36,0.10686633740949247,0.9614291512353196,0.5213178157557137,0.6271511694684551,0.9868132823476918
37,0.9657465992990074,0.522664260226429,0.43570488299220533,0.9391478937796726,0.7007521750962991
38,0.025412246707299135,0.9584567630093981,0.9305681259209958,0.8228598073815854,0.39444769868137286
39,0.4943477446908414,0.40576602937088246,0.864288056790242,0.7380038408536649,0.8232215833837102
40,0.7327730172120009,0.7200682750968284,0.47279850349735586,0.9028570655807685,0.04137642154906185
41,0.8297409779482595,0.9042161332626729,0.23945367440601828,0.5503311238260703,0.05659939217692456
42,0.15480645542678906,0.9449543678486283,0.17560540169503236,0.04165719428804815,0.07080873379451724
43,0.32505017848710904,0.6234146513212304,0.16256167588521542,0.08420311033106276,0.9231245709015088
44,0.9946464477976864,0.8754099698724304,0.06148530122790197,0.31086918743162884,0.06268543486062461
45,0.6538929495943396,0.43137589213940264,0.5726721668063182,0.5036099155981667,0.4002671736840856
46,0.4817472338838763,0.15160896507193222,0.1252296073363357,0.41434706603339533,0.6603089809160199
47,0.517529587026044,0.9899753751613851,0.4861874932679021,0.0740627474012372,0.40197607152509984
48,0.9167406624844151,0.8209620511483534,0.18603009784836455,0.2645095559591627,0.9047559361870028
49,0.9560464478844598,0.5203826402277653,0.8284868955484008,0.5569980810611511,0.8558395273182138
50,0.5930603237509973,0.3891859500037338,0.2416116761099426,0.5135999680718435,0.4772078579785771
51,0.9257053652780105,0.9819219691709095,0.07473313706716078,0.9750138842717947,0.11166735050017274
52,0.9608152891366278,0.7046122599787213,0.6730338792005068,0.19346080999749327,0.40322714328194553
53,0.9481912402330139,0.7613257033905574,0.5072414927879701,0.5880388159365512,0.5327892551300762
54,0.6238497722390955,0.12998739345902133,0.4615546806587457,0.680293650930584,0.7039622737650921
55,0.6508337047829683,0.9092827997802724,0.6667965311535907,0.8120687521293262,0.07226167818917584
56,0.7344679410693188,0.40410062693445337,0.7346024149458186,0.11728287885780875,0.15012852573855584
57,0.650980619717133,0.9255465221605382,0.5769442087867185,0.6413122175586845,0.7958461009199828
58,0.745612670176147,0.29397571037765935,0.2643120594595304,0.8016863557268782,0.3042891928138439
59,0.876433949988116,0.35443799607203497,0.25841880099166814,0.22687001182768918,0.05289844026049717
60,0.6124109764949699,0.8077745248429149,0.44068743911389785,0.8510636289579203,0.01129960145080744
61,0.8417482277481297,0.36531488364731035,0.02709836904428642,0.7270981523395349,0.47838568683721916
62,0.5359034460538072,0.3101054896081,0.45472172200511773,0.20161218104250622,0.7658615083032388
63,0.865852321072785,0.4485644277900853,0.9234971301383649,0.5415197132812078,0.8679254218842263
64,0.4052736420488242,0.7196934201106904,0.9143078647050984,0.4607063626912443,0.8741185132228109
65,0.854888462223203,0.6886525147100042,0.9148922278209558,0.2854716415874621,0.5752786732702008
66,0.561708074288206,0.5646408668369705,0.4991407045777606,0.25380334739390253,0.5547943731648513
67,0.05926031791476416,0.8003588890895499,0.6951116869219737,0.8612590066603244,0.6645294872156525
68,0.9015241066557004,0.17674928924394084,0.19546439841931518,0.4506264387483908,0.7787839444106103
69,0.6790751002960601,0.6110211180912317,0.7863535814335909,0.5356457681482343,0.029253517159883113
70,0.7151601293943756,0.9452273546524411,0.46514062746406604,0.9172425146239638,0.7091751866586364
71,0.7042778138213448,0.13975116079018546,0.7600165997154248,0.036286181860368694,0.8428221641272736
72,0.698464063017579,0.40700696551336213,0.30672563441068157,0.5832550892094607,0.360105348674543
73,0.6122696125469086,0.5592666468622342,0.060178570825911715,0.7870726698168609,0.5478305711899047
74,0.21081177723974476,0.8229026884153726,0.5761213113434549,0.9981969549344968,0.41103944061698916
75,0.5022057581061398,0.8159499356979135,0.30147756769849265,0.23342099138029537,0.9757283287266769
76,0.30483879640653966,0.9063588057711199,0.5581766079911118,0.8532457012837286,0.006630909062264823
77,0.010451654353551332,0.6198331395578704,0.5851231405945335,0.43513934257433173,0.24983503619601288
78,0.09264013199825982,0.2550657114895437,0.7708188490017128,0.4697566606403697,0.9375241546993832
79,0.6536122652961668,0.5541793466656927,0.4532854663067084,0.5686036770263119,0.21144711629064428
80,0.9601556747382894,0.8112410569959159,0.4580304232102572,0.23205729319659518,0.5755054159378664
81,0.22182305871907648,0.5292692551693996,0.9398518067170132,0.816058998218769,0.359410223368274
82,0.8356293651511224,0.45773197578904923,0.7696593396264212,0.3448823468660759,0.309684519356071
83,0.2924369622131292,0.6185142010906778,0.6865945086504647,0.8782067363194993,0.9398131603085579
84,0.7864180197552735,0.6742363570791011,0.3135380736847694,0.06818926590738172,0.1975585768476521
85,0.47304766641643414,0.9016004652572485,0.1263420481676637,0.9082890393851848,0.05368173706937007
86,0.19223422304347992,0.010098410787296452,0.9215006080662485,0.3034715544225388,0.06352862015988447
87,0.05135254084879881,0.9204651711849986,0.44699999538235047,0.5056008119036857,0.12379431136148067
88,0.18764159182077012,0.7841742769203668,0.3707270526040862,0.31017427385353025,0.14916249769720713
89,0.9204372187300918,0.2122291216541985,0.042187560632809595,0.05792531386326605,0.17613842946128877
90,0.8745694974601967,0.11572799418117619,0.1519073316766114,0.9428422269888262,0.053290650311616616
91,0.08427806986727271,0.2439281189655471,0.16076626076744793,0.32224925860224785,0.43855838455301976
92,0.8522220882712339,0.2647591420608062,0.8562882270621542,0.14951706238036044,0.45761720588945354
93,0.6331932257402915,0.46353573698488715,0.6588585427559775,0.11242111890785744,0.1531042509951146
94,0.49354941919465745,0.03913340805062837,0.7647901865092723,0.9009131304132285,0.16103286446574694
95,0.2724249691847128,0.6198206148731893,0.5275618100084486,0.5030236799551039,0.7704036146918269
96,0.7272448570235731,0.016715415169023418,0.7471993245533327,0.22003884725290035,0.7736028995401347
97,0.9793380791178208,0.9563230872900733,0.82233813260702,0.6497698877680221,0.6861466206751651
98,0.8859084640147287,0.11148696550233572,0.34115064960029207,0.6784854665328786,0.3971681631037908
99,0.43731843310407315,0.5820968880389266,0.838065041347497,0.04247799140870023,0.49505731277735743
100,0.02535771574768264,0.9331887409552709,0.02203008021991326,0.5079980184005756,0.8839477522611451
101,0.984174220060528,0.16110728366612703,0.4038297754760646,0.2985506899360604,0.8499775434749673
102,0.31493199819236295,0.1433345564112264,0.2631296388994675,0.9836959001672029,0.4519888739929654
103,0.6593661564412623,0.7059296166213247,0.8001453940779576,0.1345908515242229,0.28004766078730603
104,0.5625396428693831,0.33898856518073806,0.1302601470519661,0.9041261921444077,0.8219228381400804
105,0.27957440582709103,0.7287133118501724,0.8971329535329686,0.7383939703914626,0.9510231067809153
106,0.7749856184412944,0.7971392432433401,0.6471024797764341,0.923295128757224,0.4407851827857475
107,0.6211827468081874,0.3190461046629145,0.020424654562025246,0.8768326475764335,0.9747147042148618
108,0.09008244941712407,0.45600035123594984,0.25247482105149566,0.053301357721670994,0.2010843878977734
109,0.3753112260090494,0.32055476799881055,0.2781908981368967,0.7919411527723841,0.8096325759614319
110,0.819195051977402,0.8644840021920512,0.6246391058391226,0.23148849632121649,0.5606027232954165
111,0.23001332871260327,0.4487049187757979,0.4709433460505359,0.345702402830084,0.29286348403368767
112,0.350258735511365,0.2648039652747737,0.04651731152963401,0.24486808843621966,0.7903369517895608
113,0.5521923710197204,0.6272593110337784,0.4244835553423898,0.7756100814198804,0.08675767614289498
114,0.3213810817820789,0.7103179074189282,0.9976462477047024,0.2569192850380201,0.8781762786341362
115,0.3521941856384935,0.22520048850378627,0.6005445172953662,0.8939687725368703,0.8961393569012723
116,0.15777362426088282,0.12611735666819412,0.40319202037275503,0.8682203406216178,0.8477901396385608
117,0.3892808446370457,0.969878714383928,0.020732480444315637,0.4097830424230282,0.3936293353252984
118,0.5340640488028527,0.11751051159409698,0.9261789404774139,0.9035475271391249,0.39194677347961804
119,0.35159292599697134,0.5159733393742805,0.37814240484051376,0.44867345195461017,0.42264654658017564
120,0.5254373356210692,0.5750698249142071,0.5701863199206809,0.02939286216608117,0.11552839300689399
121,0.6164890704204222,0.684511470181462,0.013086524796702803,0.5554632345584755,0.9718580670152323
122,0.135514702489953,0.08765125067592106,0.6981094150409137,0.5279100219525611,0.26594294002484564
123,0.8977926859845595,0.08662865038938261,0.2016622266583704,0.20964642700265956,0.5062292575650055
124,0.3904036321128359,0.7236728805409229,0.5138934407656208,0.5237514991865161,0.2770061357197553
125,0.3802972124315416,0.11443268333112444,0.465820368245746,0.5535614392230683,0.17743963516372585
126,0.22653181483849827,0.7851743486673335,0.2719595151330234,0.9404061430060084,0.8313834182286101
127,0.768318006735892,0.3996904988526655,0.1442763055023375,0.9082164123837165,0.7955876033436464
128,0.3534015742414749,0.2621484039958991,0.7270541719725772,0.7950397119525973,0.19949037466103214
129,0.23031992097252552,0.4842931105263214,0.24097961393422918,0.06858369048569934,0.11686219705913925
130,0.6629058543501309,0.7363814880189472,0.9625617396182597,0.6340922692188243,0.37658225031633463
131,0.1268766975155564,0.83954119455407,0.07788446944781502,0.9725678801504782,0.09996364785015599
132,0.7169120091726489,0.6313076237161243,0.5347573482854943,0.437731041163838,0.5412051471866364
133,0.44402539138798014,0.884153462883099,0.6299560718167189,0.7885477985892938,0.8931585733503149
134,0.19664036906330407,0.7160127611365974,0.07971938499057019,0.09102537079615336,0.9906548999164647
135,0.9597783215387394,0.26938409635414784,0.35715376907153273,0.8843065011057996,0.7668824953947319
136,0.9756096044120948,0.9884649504725901,0.26979561935784013,0.45338345966056137,0.33958432885101497
137,0.7904478532681397,0.8657728880409412,0.058808353893909815,0.5995041274600387,0.41282029614036864
138,0.027055537158498066,0.2989745654004612,0.471967408584795,0.4627795720943729,0.4022783600684682
139,0.7508682807168693,0.14152642228640377,0.8379806989079085,0.63912965153528,0.12324818324795139
140,0.6794050928687443,0.2587165443222752,0.8385109150609463,0.5004370290361099,0.07868255442619965
141,0.17864030204208903,0.6836487490219495,0.6614449455339033,0.5797628929635544,0.37099161282686943
142,0.8680272443486605,0.31078955676046016,0.6683323396876244,0.40229935614165935,0.5283864592911971
143,0.7165285021212346,0.22865129452819233,0.7902930014882692,0.4805121605868624,0.8981669911231959
144,0.5376731118068501,0.8432807403875424,0.11842285134285468,0.6063742869531054,0.6941766967834397
145,0.9485688407052829,0.6509956711524514,0.2075107300174699,0.6283177068152818,0.7276418261049297
146,0.7544681948638897,0.3602215448799019,0.49172295024880897,0.6375435747361142,0.9983639417782575
147,0.3845152380480188,0.03429314209785994,0.2709802106558389,0.20467468166846858,0.8480003773579508
148,0.5698146309757375,0.8462854667201976,0.25658763427420617,0.44617459164448503,0.7056711918987651
149,0.2343479511813542,0.05283637033705091,0.595289110610376,0.35669535450873724,0.37022493372747023
150,0.45469039156523594,0.12777513021512643,0.08261130421536,0.9063341000194732,0.14318773454902367
151,0.3600431436172765,0.6279680171237045,0.060724307079830675,0.5317349198643603,0.19108096233056182
152,0.6892354539356793,0.9859144268739743,0.12980406999459693,0.26038646507916374,0.9983834651384161
153,0.7562512222731409,0.0569591231413511,0.5132002100025456,0.5461751395367767,0.381613908714034
154,0.7527210897167906,0.5592937135984983,0.8594000195026822,0.26303299936175073,0.8905578589737518
155,0.7667833293849823,0.780223247250554,0.020595964414677925,0.8091602812513838,0.9494558870364934
156,0.30814863200360687,0.6937910217026215,0.4019428866887649,0.36217669044725886,0.5652940109778459
157,0.6425816898698292,0.5409278666437433,0.7951530273148162,0.624564959546816,0.1093340258589105
158,0.7268703454772335,0.4884781842611595,0.10339679252358269,0.959364600977076,0.14319838763863435
159,0.46673920429478677,0.7313902433828536,0.3054390348600934,0.509551315722168,0.860879542549328
160,0.418684562745423,0.30677104225128693,0.8335776737593648,0.5390774090213574,0.5702333762264886
161,0.11188544748222784,0.8811926388389422,0.2599136287520363,0.21508995968471978,0.8972738272820912
162,0.14606132760345802,0.57619388638103,0.7403530758249829,0.279130510855513,0.5982249758747074
163,0.7196063866414633,0.8094736244149112,0.9156279289634572,0.07954121374440948,0.18176465494120841
164,0.7115988198112757,0.31908999835947105,0.6464408770098296,0.8528025322119436,0.9627120157727459
165,0.01731568259595906,0.4055705324807559,0.8926078316296175,0.6738915851383374,0.1019689583995479
166,0.10904964170682019,0.600460211964569,0.17527800033824137,0.7528906025792975,0.44115637346974457
167,0.6730282816795295,0.6246901622538619,0.5643514430446338,0.5111411209361347,0.47906029339800404
168,0.6861723039056155,0.2650155617675297,0.18407725572196854,0.6272298250120482,0.48789661681666363
169,0.05012970600386124,0.8703267699140587,0.46726916884725067,0.6198781735193589,0.8338049429882669
170,0.6017074342450035,0.5796705942062733,0.9252759895479115,0.02300451816454685,0.8354427614218642
171,0.7708569745126739,0.41304117509932936,0.4248188605521488,0.8788655680636446,0.4543297847410862
172,0.45274617486169644,0.6316819402556749,0.36454374117281996,0.556146452738432,0.955182487447506
173,0.9130009640306672,0.07399352519391356,0.1898015149624216,0.14161512391877018,0.3910021652330634
174,0.24780190489351062,0.9592815237037209,0.19213420721463548,0.8828913093722147,0.005824210146585185
175,0.6439755500085185,0.7630173227358721,0.31490414785752974,0.9837367684567159,0.9041240237066923
176,0.7207851570318023,0.1912432953287605,0.33384647925802935,0.07614516668999782,0.11656033901890284
177,0.4491140644596372,0.5470998111950435,0.7157704522694077,0.90148304787235,0.7078450702194911
178,0.25210629275678986,0.0754538038369027,0.5447565876149659,0.8925247767418907,0.26502730497041926
179,0.10754998087462031,0.4776541836361723,0.696362446902176,0.5715947633949913,0.7694951852497415
180,0.965649164284624,0.0884565826076874,0.36789027442965494,0.5462722188241973,0.8366477901798958
181,0.7585681255233957,0.48009235700930575,0.36360223517389534,0.827166847289278,0.9696210326482917
182,0.7787886602693893,0.9238519355607557,0.1649896091415336,0.7731026456879447,0.29300212609461385
183,0.03269754342519815,0.36428463421721624,0.1829283676477944,0.5895428655016993,0.9847332734119626
184,0.624247282799454,0.4106088362517354,0.4927097623693133,0.681196108366614,0.2788472187567841
185,0.9177738552599434,0.6999910228996448,0.808781219739764,0.19823143743987015,0.21791261098066628
186,0.37781890039630006,0.232011208638907,0.46621875150601977,0.6162443046308154,0.09986202360332908
187,0.9485430665721294,0.17578867415851063,0.7234773329542828,0.7165697138192693,0.6049894843130885
188,0.9281258889979374,0.7169665438508082,0.13090517536052848,0.21101727197809783,0.9575006079411414
189,0.36562049675106223,0.13608720373095406,0.6870404284367891,0.7415405905581365,0.0911197265071304
190,0.8473706503554082,0.14828126139270936,0.6292557438453665,0.864745534773305,0.22169055301300167
191,0.7498759507735681,0.42735097865381355,0.5855981053708099,0.15337075810848078,0.8527525924551206
192,0.5530544779919747,0.32635102483087475,0.6263927953455721,0.5289553061680703,0.7168441416843803
193,0.8589213525828269,0.198623363673194,0.41168807340471836,0.5636310141819835,0.8719286271814037
194,0.8323939932942178,0.006899908246438158,0.13201786547999161,0.29866548036915097,0.7938060039937677
195,0.8353820299559067,0.70577138127147,0.48887480872834777,0.0812564987854264,0.08864175796689078
196,0.6818481731176792,0.36794222874266014,0.7213318086957622,0.8024246595242615,0.8961290567994316
197,0.6127766032156615,0.22605495908984008,0.15834044557758697,0.30880588756509963,0.29603345318710916
198,0.8036686741375503,0.303165709171777,0.905231902422039,0.7073532581805589,0.8937681694033827
199,0.8578162253602745,0.6441295324913551,0.2807863471584864,0.9224696011404484,0.059609624970443864
200,0.5621061649251664,0.46966363798770916,0.4298225387148096,0.7262892136140062,0.5671983074155569
201,0.13112616017845014,0.6859025134287691,0.411185908243235,0.8540783416929512,0.9468117560681555
202,0.8194560363676121,0.7008404278978364,0.46363972441311263,0.985701167724181,0.16709128156169673
203,0.6689636517056864,0.30976350985149426,0.028773066464273245,0.24053458282054374,0.21057585210972674
204,0.449744921529574,0.48023424060501696,0.128509178344418,0.7897433111084525,0.5424187584752493
205,0.17366849527218875,0.13444854087571478,0.980030464824892,0.03741245266231852,0.710453712254011
206,0.051538398179965195,0.38413050242907876,0.16080199626696323,0.2974741203815797,0.8737555655726374
207,0.39499550362247415,0.09766187491671474,0.10053663121040368,0.28356730232655625,0.38855862137943864
208,0.8601894346283208,0.6225242671128742,0.09386559175536757,0.06419998293811813,0.1471946132247519
209,0.9308953211761221,0.31479697828643527,0.32267261105656286,0.5818923374603325,0.24899357440259118
210,0.5588260664082934,0.8872398893515928,0.6068098521834313,0.09904366390370956,0.2314446209829062
211,0.6939918027616432,0.7002529813338574,0.48547562172184877,0.47459704344467546,0.44665500505242295
212,0.72501085943956,0.6496422675014214,0.9515105247293516,0.042402129187113724,0.814787082421979
213,0.36445874925334243,0.3802879373993405,0.8724098496765488,0.9595340000616385,0.47518608530511486
214,0.8783772493056033,0.8821201366527563,0.29069966770618405,0.9239471100455992,0.20017445585635485
215,0.158732343107148,0.004509734574376423,0.43571534111543986,0.8994218839515032,0.2631379407546359
216,0.39343572084451184,0.7626519360643313,0.9705770355838542,0.03738208952038902,0.0311424820781373
217,0.6477608522627016,0.5131411513302397,0.4642326819028353,0.934029403054837,0.21890510208999925
218,0.8584166399719106,0.643794840165228,0.13171609204455104,0.29040902205622765,0.8435405548500599
219,0.7270212039746985,0.932496737892926,0.49107990104890975,0.0066566030347207095,0.4300780197318236
220,0.8813956031218056,0.5548976390209681,0.14303957659105504,0.5554372165853685,0.4531034422947152
221,0.8913801560587749,0.4479531001735113,0.6598910412866663,0.7529640741660287,0.3647051693656458
222,0.4603852653011197,0.993786038521759,0.18746001344251306,0.5773905082583068,0.14011831375609962
223,0.9386670940567295,0.3273757740639699,0.801445032057401,0.4609824379900783,0.05663785846352498
224,0.9849592943232612,0.030531967627025924,0.017790624000713406,0.49818337825590253,0.8836597341607341
225,0.5372264340350101,0.7876949631722193,0.7062607105743063,0.8732265222751947,0.31039472947456037
226,0.08816707538166113,0.8490524166821692,0.5804557878401532,0.3634888856351305,0.5558549650513769
227,0.05062487500892565,0.2606391513197345,0.25800145037213795,0.8952197365235743,0.9131518881116206
228,0.9745194796319717,0.7130737261805769,0.34283606904277575,0.6094363373258107,0.5649473715410647
229,0.28286540340231514,0.7394235338367662,0.42602096295473524,0.2981298799685279,0.05889175257363888
230,0.1589984445444097,0.5862194995203278,0.6928696698446337,0.4026639276807584,0.6326502171741499
231,0.6895493484406958,0.189281515266842,0.8986024918054659,0.14590347889687638,0.02624932162019089
232,0.19703139764959043,0.6098848511895735,0.6130564137270285,0.660811368386209,0.7251894131210028
233,0.7522334116844429,0.138671837207492,0.8454051249852856,0.05585295279978997,0.7515377430289715
234,0.7332831588055065,0.1645564162009273,0.086979677572815,0.7920165005007074,0.23686062480262626
235,0.7913436976194829,0.984357803415468,0.06421417929299744,0.6687380818084426,0.7429452711924137
236,0.9892884993547834,0.6637564104614171,0.5270924928114816,0.8541382953469765,0.7268837669821293
237,0.0859670389671019,0.5192033657332895,0.5645382264990293,0.2594098159736804,0.6605990435766134
238,0.659693507911801,0.8388947014986896,0.7079151840063773,0.39144886007615154,0.6132049574590897
239,0.2581830440570926,0.9655364345128585,0.35084485017242695,0.5134022781210386,0.0023211772673693565
240,0.40998633518432326,0.9641854578262675,0.09294040894857059,0.009166150898438419,0.2643343100845934
241,0.10320447878890904,0.5027541243884688,0.21606964999328693,0.9865445504172785,0.9472818751623698
242,0.6893769853301026,0.14150551123940713,0.5243164371462655,0.9567836546595535,0.37886654727056035
243,0.3618110129234482,0.30219842594379576,0.5248347186712571,0.9885501283901078,0.8778134878916085
244,0.21641620309761644,0.2311252522795304,0.722304730326334,0.9373035705229626,0.6708575611732588
245,0.09113578983376636,0.15073461008374844,0.5100767064355805,0.18248974561597664,0.3026318502668208
246,0.01836824134356907,0.8172130015009677,0.23235357456319194,0.2857122925662323,0.6138513001977954
247,0.784133753244052,0.94494787076853,0.5123210269102824,0.6980430571533733,0.21313616353045317
248,0.8826508324188282,0.548280466063839,0.6081192728067288,0.020263352793062572,0.5671227096192276
249,0.516242046085461,0.3809568592557888,0.04093309679526358,0.08730529858629854,0.8616533195485164
250,0.2918569252398474,0.6624787994990501,0.393054739901156,0.4239159946569865,0.16918154355323156
251,0.9911023884719969,0.4457690552165754,0.46777660438502133,0.3822962889878644,0.6083411145808253
252,0.9819056363175727,0.42705759320173675,0.5460268440064298,0.0849018444772427,0.40298588748455444
253,0.7797351312941905,0.32939757473689635,0.6075385532102741,0.9116686258189014,0.4975191964684834
254,0.5095552107652331,0.8070041699451241,0.6666232351785643,0.6256935555436169,0.33992649110161166
255,0.8505018440284985,0.7843862489456265,0.1770200178300566,0.3033929632676927,0.9483628170672089
256,0.09612161042204415,0.9142242162304869,0.8848035709258361,0.2438214744095688,0.7356314193478922
257,0.6890250766517712,0.8114944207525058,0.7554024498037073,0.7241789918665972,0.35839279530629187
258,0.9602597104167072,0.9180564361000523,0.8694926669304103,0.20270943517629347,0.7452381628902724
259,0.15190480392975758,0.08718875151583427,0.47160369587454165,0.14323529703151194,0.5066368386102695
260,0.7344901168171836,0.8320524344890481,0.17882848082573066,0.9873394994241256,0.9052841487584842
261,0.5599482295972363,0.5137219332456148,0.7193662222981209,0.6561364779232043,0.972999095668772
262,0.32286146272353367,0.08294981921231903,0.6806123808901013,0.5783725973754394,0.09887040673194047
263,0.3076643378107974,0.8282121868154199,0.8873636006312084,0.46539682934758086,0.6707016653915624
264,0.3025593273230447,0.9769411698358788,0.019575868551599762,0.5843130108033433,0.8408899928530197
265,0.5164868224127989,0.8454591380885815,0.8529412824523378,0.955268912085834,0.938025186736761
266,0.46984515423675,0.4775968552452281,0.8129142068472036,0.09194967267715437,0.1212439348716502
267,0.43569338869249785,0.6784535222211671,0.5134372762541819,0.7130715711022058,0.16216820563792145
268,0.42914308549047986,0.25049934465639423,0.6350666122793545,0.42570536051237096,0.5751267779232163
269,0.9193331654458332,0.36132562961200454,0.9453849570025388,0.16383308734504998,0.5302502700555323
270,0.755936143903744,0.9513552423452062,0.661416244036871,0.7040499374665785,0.5980578319320643
271,0.4847422681178928,0.16135500138060022,0.27981504495909193,0.10805327787809815,0.7311985243383116
272,0.5214592923112844,0.7464785564890415,0.027530384190323498,0.573106295602487,0.48421073525613045
273,0.08566721688236933,0.062335145509396006,0.6463805451010315,0.706930583913152,0.43344759201622207
274,0.6089435349694592,0.5841938995328639,0.4858704650882829,0.47746057014618715,0.1683436460232658
275,0.7470024632819641,0.20202946169948321,0.16310072001572107,0.9723026895758338,0.39133335714969686
276,0.41526965096422774,0.09121353584426772,0.27782950127104755,0.48715181715544864,0.0051287896253249254
277,0.30465025565110704,0.11046423113852055,0.4674322008667464,0.7921602253142455,0.48667239543054863
278,0.5169054830562028,0.19715774941673136,0.6505678503129139,0.24573037887484195,0.13513540576682537
279,0.6283791946914883,0.2613707847856337,0.9737592416906422,0.8049213591423532,0.2425371005300222
280,0.08471848133628179,0.48002550724677906,0.18722295473497352,0.9004157336919243,0.9260558307996299
281,0.7054071670440223,0.4509182661974439,0.5324230125624836,0.7746044741947209,0.6475992352672519
282,0.43232655175242884,0.08703083596318617,0.046823893733174526,0.7872358615832735,0.32942686900749263
283,0.23813494051059447,0.7844070034279852,0.08564619930447226,0.8881609444723114,0.6674685017148547
284,0.5066196756242729,0.43192343089871643,0.8649561508495787,0.24906539675218775,0.28660978841825546
285,0.48466097752983794,0.728699166549268,0.3164592583018463,0.38226116618141237,0.6002641412172557
286,0.6646340888835692,0.5272769883971863,0.40239629485079786,0.5447637525098483,0.5208035976125127
287,0.8227618611071204,0.5123140278755967,0.04109836740548656,0.0636209162693262,0.7597651140245986
288,0.1542016565613773,0.05735497404370893,0.2156474808353498,0.7172517667408776,0.31156948928013684
289,0.3192897670309963,0.43796318590094874,0.6602467004380767,0.1458037364787147,0.6549330400250745
290,0.2810117752896133,0.17287706281835202,0.10761066580708534,0.8086785062323281,0.9589353447134588
291,0.3895824347955963,0.057000985786021086,0.052509286592648086,0.7721006090869873,0.8126908385263457
292,0.25821570506874814,0.6531722982074943,0.22813670685214937,0.4417839595571371,0.18243422613866966
293,0.18293751148696247,0.7841669544485119,0.5636826895558674,0.21838305230971033,0.6551222307547387
294,0.7271493708214608,0.9700228517997628,0.08607179476715399,0.8036586336571895,0.6320368529040656
295,0.6165539997909653,0.09695597649079324,0.5268658617069891,0.058878626995993444,0.09906739252462604
296,0.2111656604146286,0.6170051499112682,0.2517270533642566,0.9985050521390734,0.7394212817706406
297,0.30225467798258854,0.1840285639540028,0.7267265480522274,0.36778515329311,0.03815247158050494
298,0.7928869271669466,0.3772718099333736,0.8974777213013172,0.8567922027391074,0.5580352272855292
